City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
33,Hobart,AU,2021-02-07 02:45:02,-42.8794,147.3294,69.01,48,40,18.41
34,New Norfolk,AU,2021-02-07 02:42:19,-42.7826,147.0587,69.01,48,55,3.0
35,Necochea,AR,2021-02-07 02:47:12,-38.5473,-58.7368,57.99,86,33,5.01
36,Camacha,PT,2021-02-07 02:44:04,33.0833,-16.3333,59.0,72,40,10.36
37,San Carlos Del Zulia,VE,2021-02-07 02:47:12,9.0,-71.9135,76.78,83,100,3.67
38,Suez,EG,2021-02-07 02:47:12,29.9737,32.5263,57.69,67,0,5.17
39,Bathsheba,BB,2021-02-07 02:47:13,13.2167,-59.5167,77.09,79,98,17.98
40,Avera,US,2021-02-07 02:47:13,33.194,-82.5271,41.0,89,90,11.5
41,Palmer,US,2021-02-07 02:47:13,42.1584,-72.3287,26.01,68,40,3.36
42,Terney,RU,2021-02-07 02:47:13,45.0503,136.6092,10.09,83,0,11.79
43,Puerto Ayora,EC,2021-02-07 02:42:20,-0.7393,-90.3518,77.0,94,53,6.51
44,Vanimo,PG,2021-02-07 02:45:27,-2.6741,141.3028,79.63,85,100,5.03
45,Pangoa,PE,2021-02-07 02:47:14,-12.1167,-73.0,69.73,96,83,1.48
46,Saldanha,ZA,2021-02-07 02:47:14,-33.0117,17.9442,64.4,88,3,6.91
47,Baie-Comeau,CA,2021-02-07 02:47:14,49.2168,-68.1489,21.2,63,1,14.97
48,Ribeira Grande,PT,2021-02-07 02:47:14,38.5167,-28.7,61.32,89,97,22.46
49,Bluff,NZ,2021-02-07 02:47:14,-46.6,168.3333,61.95,73,1,10.27
50,Konce,MK,2021-02-07 02:47:15,41.4958,22.385,44.4,83,38,2.68
51,Albany,US,2021-02-07 02:47:15,42.6001,-73.9662,21.99,49,0,2.55
52,Nanortalik,GL,2021-02-07 02:47:15,60.1432,-45.2371,25.97,90,100,7.45
53,Avarua,CK,2021-02-07 02:47:15,-21.2078,-159.775,86.0,70,34,10.36
54,Akhmim,EG,2021-02-07 02:47:15,26.5622,31.745,50.07,64,0,4.41
55,Saint-Augustin,CA,2021-02-07 02:47:15,51.226,-58.6502,31.19,98,100,20.0
56,Port Hardy,CA,2021-02-07 02:44:44,50.6996,-127.4199,42.8,75,75,11.5
57,Palana,RU,2021-02-07 02:47:16,59.1167,159.9667,21.04,91,100,31.72
58,Lompoc,US,2021-02-07 02:47:16,34.6391,-120.4579,54.0,87,1,6.91
59,Flinders,AU,2021-02-07 02:47:16,-34.5833,150.8552,82.99,44,40,11.5
60,Bethel,US,2021-02-07 02:47:16,41.3712,-73.414,30.0,68,1,4.61
61,Butaritari,KI,2021-02-07 02:47:17,3.0707,172.7902,80.91,81,65,21.21
62,Hay River,CA,2021-02-07 02:47:17,60.8156,-115.7999,-34.6,67,9,2.3
63,Skibbereen,IE,2021-02-07 02:47:17,51.55,-9.2667,35.6,87,20,8.05
64,Fukue,JP,2021-02-07 02:47:17,32.6881,128.8419,57.2,62,20,8.05
65,Sangre Grande,TT,2021-02-07 02:47:17,10.5835,-61.1177,77.0,73,40,5.75
66,Samoded,RU,2021-02-07 02:47:17,63.6083,40.5111,-13.68,88,2,7.4
67,Aklavik,CA,2021-02-07 02:46:13,68.2191,-135.0107,-18.4,76,100,5.75
68,Westport,US,2021-02-07 02:47:18,41.1415,-73.3579,37.4,44,1,3.44
69,Cidreira,BR,2021-02-07 02:47:18,-30.1811,-50.2056,67.46,76,76,6.78
70,Ostrovnoy,RU,2021-02-07 02:47:18,68.0531,39.5131,6.33,91,100,9.57
71,Chokurdakh,RU,2021-02-07 02:47:18,70.6333,147.9167,-23.22,85,81,4.97
72,Santa Fe,AR,2021-02-07 02:47:18,-31.6333,-60.7,73.99,65,0,6.08
73,Yadrin,RU,2021-02-07 02:47:18,55.9405,46.2062,-5.39,90,100,11.03
74,Ancud,CL,2021-02-07 02:47:19,-41.8697,-73.8203,62.6,45,0,10.36
75,Mishan,CN,2021-02-07 02:47:19,45.55,131.8833,1.62,89,7,10.8
76,Punta Arenas,CL,2021-02-07 02:47:19,-53.15,-70.9167,50.0,71,0,16.11
77,Caravelas,BR,2021-02-07 02:47:19,-17.7125,-39.2481,77.77,88,100,9.28
78,Mosetse,BW,2021-02-07 02:47:19,-20.75,26.65,68.79,84,83,8.41
79,Ballyshannon,IE,2021-02-07 02:47:19,54.5,-8.1833,39.99,88,100,7.0
80,Lebu,CL,2021-02-07 02:47:19,-37.6167,-73.65,57.51,93,19,2.21
81,Mineros,BO,2021-02-07 02:47:20,-17.1167,-63.2333,77.0,78,0,5.75
82,Gazli,UZ,2021-02-07 02:47:20,40.1333,63.45,45.43,75,100,6.35
83,Kalmunai,LK,2021-02-07 02:47:20,7.4167,81.8167,79.95,83,24,9.86
84,Busselton,AU,2021-02-07 02:47:20,-33.65,115.3333,62.01,93,100,4.0
85,San Pedro,PH,2021-02-07 02:47:20,14.35,121.0167,88.0,62,20,9.22
86,Georgetown,MY,2021-02-07 02:44:37,5.4112,100.3354,86.0,74,20,6.91
87,Huilong,CN,2021-02-07 02:47:20,31.8111,121.655,61.0,56,0,1.99
88,Amanganj,IN,2021-02-07 02:47:21,24.4333,80.0333,59.04,45,0,2.33
89,Langham,CA,2021-02-07 02:47:21,52.3668,-106.9679,-25.6,68,1,9.22
90,Pisco,PE,2021-02-07 02:47:21,-13.7,-76.2167,69.8,88,90,6.91
91,Pangnirtung,CA,2021-02-07 02:47:21,66.1451,-65.7125,23.61,80,81,3.47
92,Bambous Virieux,MU,2021-02-07 02:46:05,-20.3428,57.7575,77.0,88,40,5.75
93,Cockburn Town,TC,2021-02-07 02:47:21,21.4612,-71.1419,77.31,77,0,22.88
94,Richards Bay,ZA,2021-02-07 02:47:21,-28.783,32.0377,72.46,86,53,8.21
95,High Level,CA,2021-02-07 02:46:18,58.5169,-117.136,-27.4,75,1,1.14
96,Kruisfontein,ZA,2021-02-07 02:47:22,-34.0033,24.7314,66.0,84,2,1.01
97,Nova Ushytsya,UA,2021-02-07 02:47:23,48.8372,27.2743,22.6,93,100,9.22
98,Gat,IL,2021-02-07 02:47:01,31.61,34.7642,54.0,100,0,1.9
99,Port-Gentil,GA,2021-02-07 02:47:23,-0.7193,8.7815,81.36,79,85,13.47
100,Cao Bang,VN,2021-02-07 02:47:23,22.6667,106.25,74.03,54,4,4.88
101,Madingou,CG,2021-02-07 02:47:23,-4.1536,13.55,73.76,94,87,2.04
102,Leshan,CN,2021-02-07 02:47:23,29.5623,103.7639,61.93,49,3,0.74
103,Birao,CF,2021-02-07 02:47:24,10.2849,22.7882,57.7,33,0,8.01
104,Hailar,CN,2021-02-07 02:47:24,49.2,119.7,-8.07,85,2,4.5
105,Hilo,US,2021-02-07 02:47:24,19.7297,-155.09,77.0,57,75,6.91
106,Saint-Pierre,RE,2021-02-07 02:47:24,-21.3393,55.4781,77.0,73,0,6.91
107,Tasiilaq,GL,2021-02-07 02:47:24,65.6145,-37.6368,32.0,59,62,27.63
108,Aykhal,RU,2021-02-07 02:47:24,66.0,111.5,-29.54,82,20,8.39
109,Touros,BR,2021-02-07 02:47:24,-5.1989,-35.4608,77.0,83,20,3.44
110,Coahuayana,MX,2021-02-07 02:47:25,18.7333,-103.6833,70.34,83,0,2.3
111,Provideniya,RU,2021-02-07 02:47:25,64.3833,-173.3,-0.65,87,1,7.23
112,Yellowknife,CA,2021-02-07 02:47:25,62.456,-114.3525,-40.0,66,1,3.44
113,Kavieng,PG,2021-02-07 02:45:06,-2.5744,150.7967,85.42,65,62,5.41
114,Cabedelo,BR,2021-02-07 02:47:25,-6.9811,-34.8339,78.8,83,20,2.3
115,Kiunga,PG,2021-02-07 02:47:25,-6.1219,141.2906,94.06,46,76,8.08
116,Kapaa,US,2021-02-07 02:47:26,22.0752,-159.319,73.4,53,75,6.91
117,Gore,NZ,2021-02-07 02:47:26,-46.1028,168.9436,80.89,48,4,1.7
118,Pericos,MX,2021-02-07 02:45:11,25.05,-107.7,64.4,68,20,5.75
119,Amuntai,ID,2021-02-07 02:43:39,-2.4177,115.2494,86.09,76,93,0.56
120,East London,ZA,2021-02-07 02:47:26,-33.0153,27.9116,72.03,83,82,16.78
121,Cabo San Lucas,MX,2021-02-07 02:45:17,22.8909,-109.9124,68.0,68,20,3.44
122,Jardim,BR,2021-02-07 02:47:27,-21.4803,-56.1381,64.78,79,0,1.83
123,Cherskiy,RU,2021-02-07 02:47:27,68.75,161.3,-3.15,81,0,2.82
124,Tutoia,BR,2021-02-07 02:47:27,-2.7619,-42.2744,80.53,81,1,12.84
125,Esperance,AU,2021-02-07 02:47:27,-33.8667,121.9,62.6,88,75,17.27
126,Nouadhibou,MR,2021-02-07 02:47:27,20.931,-17.0347,60.8,72,0,21.85
127,Manta,EC,2021-02-07 02:47:27,-0.95,-80.7333,78.8,78,0,4.61
128,Mount Isa,AU,2021-02-07 02:42:47,-20.7333,139.5,78.8,94,90,9.22
129,Hof,DE,2021-02-07 02:47:28,50.3167,11.9167,28.99,96,100,7.0
130,Port Alfred,ZA,2021-02-07 02:47:28,-33.5906,26.891,68.0,86,33,7.0
131,Metro,ID,2021-02-07 02:47:28,-5.1131,105.3067,82.11,77,93,14.94
132,Grand Gaube,MU,2021-02-07 02:47:28,-20.0064,57.6608,77.0,85,2,1.99
133,Rawson,AR,2021-02-07 02:47:28,-43.3002,-65.1023,58.51,67,51,17.9
134,Qaanaaq,GL,2021-02-07 02:43:15,77.484,-69.3632,11.7,90,100,7.54
135,Carnarvon,AU,2021-02-07 02:47:29,-24.8667,113.6333,86.0,100,69,10.36
136,Yokadouma,CM,2021-02-07 02:47:29,3.5167,15.05,68.52,81,39,2.82
137,Victoria,HK,2021-02-07 02:45:01,22.2855,114.1577,75.99,84,0,1.99
138,Santiago Del Estero,AR,2021-02-07 02:47:29,-27.7951,-64.2615,75.0,57,0,4.0
139,Jiazi,CN,2021-02-07 02:47:29,22.8779,116.067,70.2,60,0,13.96
140,Abalak,RU,2021-02-07 02:47:30,58.1286,68.5944,28.81,99,100,11.56
141,Saint George,US,2021-02-07 02:47:17,37.1041,-113.5841,52.0,25,1,6.91
142,Ocos,GT,2021-02-07 02:47:30,14.5094,-92.1933,77.0,83,40,2.3
143,Moron,AR,2021-02-07 02:47:30,-34.6534,-58.6198,77.0,62,0,1.01
144,Guymon,US,2021-02-07 02:47:30,36.6828,-101.4816,26.6,74,1,11.5
145,Flagstaff,US,2021-02-07 02:47:30,35.1981,-111.6513,39.2,19,1,4.61
146,Joshimath,IN,2021-02-07 02:47:30,30.5667,79.5667,48.92,38,0,10.85
147,Van Buren,US,2021-02-07 02:47:31,35.4368,-94.3483,39.2,93,90,3.44
148,Souillac,MU,2021-02-07 02:43:08,-20.5167,57.5167,75.2,88,40,5.75
149,Vao,NC,2021-02-07 02:43:15,-22.6667,167.4833,78.46,79,0,8.86
150,Tessalit,ML,2021-02-07 02:47:31,20.1986,1.0114,66.87,23,100,5.61
151,Vestmanna,FO,2021-02-07 02:47:31,62.1564,-7.1664,33.8,64,20,18.41
152,Mogocha,RU,2021-02-07 02:47:31,53.7333,119.7667,-2.97,80,74,2.15
153,Cayenne,GF,2021-02-07 02:47:33,4.9333,-52.3333,77.0,100,75,3.44
154,Vaini,TO,2021-02-07 02:47:33,-21.2,-175.2,82.4,89,75,9.22
155,Karratha,AU,2021-02-07 02:47:33,-20.7377,116.8463,84.16,45,0,10.96
156,Zhigansk,RU,2021-02-07 02:47:33,66.7697,123.3711,-33.99,81,100,14.76
157,Dormont,US,2021-02-07 02:47:33,40.3959,-80.0331,24.01,46,75,3.44
158,Ambanja,MG,2021-02-07 02:43:42,-13.6833,48.45,73.63,89,71,3.56
159,Jensen Beach,US,2021-02-07 02:47:34,27.2545,-80.2298,73.4,83,75,10.36
160,Xining,CN,2021-02-07 02:47:34,36.6167,101.7667,28.31,61,77,2.35
161,Norman Wells,CA,2021-02-07 02:45:41,65.282,-126.8329,-29.2,75,75,2.3
162,Natal,BR,2021-02-07 02:47:34,-5.795,-35.2094,77.0,88,40,3.44
163,Dandong,CN,2021-02-07 02:47:34,40.1292,124.3947,27.09,82,0,15.14
164,Codrington,AU,2021-02-07 02:43:52,-38.2667,141.9667,62.92,62,92,14.0
165,Do Gonbadan,IR,2021-02-07 02:47:35,30.3586,50.7981,51.8,93,90,9.22
166,Manokwari,ID,2021-02-07 02:47:35,-0.8667,134.0833,77.76,87,100,1.95
167,Longyearbyen,SJ,2021-02-07 02:47:02,78.2186,15.6401,15.8,79,75,13.8
168,Russell,US,2021-02-07 02:42:45,32.3502,-85.1999,42.8,81,90,5.75
169,Geraldton,AU,2021-02-07 02:47:35,-28.7667,114.6,73.4,73,75,23.02
170,Hovd,MN,2021-02-07 02:47:35,48.0056,91.6419,12.78,87,0,1.5
171,Talnakh,RU,2021-02-07 02:47:35,69.4865,88.3972,-29.04,72,0,1.92
172,Hithadhoo,MV,2021-02-07 02:47:36,-0.6,73.0833,81.52,74,61,11.59
173,Jinka,ET,2021-02-07 02:43:48,5.65,36.65,68.59,48,65,3.11
174,Jamestown,US,2021-02-07 02:47:36,42.097,-79.2353,17.6,53,1,6.91
175,Andenes,NO,2021-02-07 02:44:11,69.3143,16.1194,33.8,69,100,18.41
176,Hamilton,US,2021-02-07 02:45:58,39.1834,-84.5333,30.2,59,20,5.73
177,Bredasdorp,ZA,2021-02-07 02:47:36,-34.5322,20.0403,66.2,88,98,3.44
178,Rawlins,US,2021-02-07 02:47:01,41.7911,-107.2387,30.0,50,40,32.21
179,Barranca,PE,2021-02-07 02:47:37,-10.75,-77.7667,69.98,78,100,5.17
180,Naze,JP,2021-02-07 02:47:37,28.3667,129.4833,68.0,60,40,11.5
181,Torbay,CA,2021-02-07 02:47:37,47.6666,-52.7314,37.99,93,90,23.02
182,Ridgecrest,US,2021-02-07 02:47:37,35.6225,-117.6709,57.2,15,1,0.92
183,Samarai,PG,2021-02-07 02:47:37,-10.6167,150.6667,85.5,72,43,4.47
184,San Cristobal,VE,2021-02-07 02:47:38,7.7669,-72.225,66.07,89,100,1.3
185,Kodiak,US,2021-02-07 02:47:38,57.79,-152.4072,35.6,64,1,5.75
186,Kudahuvadhoo,MV,2021-02-07 02:46:27,2.6708,72.8944,80.92,78,38,13.06
187,Maningrida,AU,2021-02-07 02:47:38,-12.0667,134.2667,84.25,70,100,13.27
188,Myitkyina,MM,2021-02-07 02:47:38,25.3833,97.4,69.49,38,0,2.26
189,Akdagmadeni,TR,2021-02-07 02:47:39,39.6603,35.8836,38.25,72,0,6.11
190,Grand-Santi,GF,2021-02-07 02:47:39,4.25,-54.3833,72.99,97,100,2.01
191,Castro,BR,2021-02-07 02:47:39,-24.7911,-50.0119,61.16,91,60,10.04
192,Shubarkuduk,KZ,2021-02-07 02:47:25,49.1447,56.4872,12.87,95,97,9.89
193,Salalah,OM,2021-02-07 02:46:20,17.0151,54.0924,73.4,68,75,1.14
194,Ponta Delgada,PT,2021-02-07 02:47:40,37.7333,-25.6667,59.0,94,75,18.41
195,Viedma,AR,2021-02-07 02:47:40,-40.8135,-62.9967,63.0,68,100,18.23
196,Namibe,AO,2021-02-07 02:47:40,-15.1961,12.1522,70.34,80,78,4.43
197,Nantucket,US,2021-02-07 02:45:34,41.2835,-70.0995,37.99,75,1,12.66
198,Salinopolis,BR,2021-02-07 02:43:02,-0.6136,-47.3561,78.98,88,77,9.24
199,Shache,CN,2021-02-07 02:43:47,38.4167,77.2406,33.76,73,3,4.03
200,Saint-Philippe,RE,2021-02-07 02:47:41,-21.3585,55.7679,77.0,73,0,6.91
201,Padang,ID,2021-02-07 02:47:41,-0.9492,100.3543,86.0,62,20,3.44
202,Tautira,PF,2021-02-07 02:47:41,-17.7333,-149.15,84.2,65,20,13.8
203,Svetlyy,RU,2021-02-07 02:47:41,54.675,20.1347,-2.2,84,0,2.24
204,Biak,ID,2021-02-07 02:47:41,-0.9131,122.8766,84.45,63,100,1.45
205,Dhuburi,IN,2021-02-07 02:47:41,26.0333,89.9667,65.77,51,93,5.06
206,Neiafu,TO,2021-02-07 02:47:42,-18.65,-173.9833,77.0,94,90,11.5
207,Babushkin,RU,2021-02-07 02:47:42,51.7122,105.8647,16.45,89,80,1.77
208,Arraial Do Cabo,BR,2021-02-07 02:43:33,-22.9661,-42.0278,75.04,83,99,2.82
209,Middlebury,US,2021-02-07 02:47:42,44.0153,-73.1673,21.2,53,40,4.61
210,Ndioum,SN,2021-02-07 02:47:42,16.5129,-14.6471,63.12,33,83,11.9
211,Dingle,PH,2021-02-07 02:42:43,10.9995,122.6711,81.81,80,86,13.82
212,Kavaratti,IN,2021-02-07 02:47:42,10.5669,72.642,81.46,60,81,9.35
213,Am Timan,TD,2021-02-07 02:47:43,11.0297,20.2827,61.27,29,42,7.85
214,Chicama,PE,2021-02-07 02:47:43,-7.8447,-79.1469,72.91,68,100,4.99
215,Kesova Gora,RU,2021-02-07 02:47:43,57.5836,37.2922,-3.89,92,100,11.95
216,Sorong,ID,2021-02-07 02:47:43,-0.8833,131.25,84.11,69,100,1.28
217,Morondava,MG,2021-02-07 02:47:43,-20.2833,44.2833,80.55,79,1,8.34
218,San Quintin,MX,2021-02-07 02:47:10,30.4833,-115.95,59.83,72,0,4.94
219,Messina,IT,2021-02-07 02:44:15,38.1933,15.5497,62.01,39,40,9.22
220,Porangatu,BR,2021-02-07 02:46:24,-13.4408,-49.1486,69.73,98,100,4.61
221,Hasaki,JP,2021-02-07 02:44:41,35.7333,140.8333,61.0,36,20,5.75
222,Manaus,BR,2021-02-07 02:47:44,-3.1019,-60.025,77.0,94,75,2.3
223,Umm Lajj,SA,2021-02-07 02:47:44,25.0213,37.2685,66.94,51,0,19.6
224,Iralaya,HN,2021-02-07 02:47:45,15.0,-83.2333,78.37,82,0,11.03
225,Miandrivazo,MG,2021-02-07 02:47:45,-19.5167,45.4667,76.71,84,99,2.39
226,Jasper,US,2021-02-07 02:44:31,37.2001,-94.3502,25.0,80,90,12.66
227,Srandakan,ID,2021-02-07 02:42:52,-7.9386,110.2506,87.71,60,8,2.42
228,Taoudenni,ML,2021-02-07 02:47:45,22.6783,-3.9836,59.09,36,79,9.89
229,Chebenki,RU,2021-02-07 02:47:45,51.9337,55.7077,6.8,78,90,11.18
230,Coquimbo,CL,2021-02-07 02:47:46,-29.9533,-71.3436,59.0,82,0,5.75
231,Empalme,MX,2021-02-07 02:47:46,27.9667,-110.8167,64.0,77,1,11.5
232,Kontagora,NG,2021-02-07 02:44:15,10.3999,5.4695,71.1,23,61,4.99
233,Mukhen,RU,2021-02-07 02:47:46,48.1,136.1,-2.33,87,100,3.6
234,Marawi,PH,2021-02-07 02:47:46,7.9986,124.2928,81.0,83,82,5.99
235,Haverfordwest,GB,2021-02-07 02:47:46,51.8017,-4.9691,39.0,90,93,10.0
236,Abbeville,FR,2021-02-07 02:47:47,50.1,1.8333,35.01,84,100,11.25
237,Magugu,TZ,2021-02-07 02:47:47,-4.0167,35.7667,67.62,86,100,2.01
238,Vuktyl,RU,2021-02-07 02:47:47,63.8567,57.3094,-23.1,86,100,11.61
239,Chandur Bazar,IN,2021-02-07 02:47:47,21.2417,77.7456,65.89,27,0,6.49
240,Kigoma,TZ,2021-02-07 02:47:47,-4.8769,29.6267,68.0,100,20,2.35
241,Saskylakh,RU,2021-02-07 02:47:47,71.9167,114.0833,-42.25,78,22,7.87
242,Bubaque,GW,2021-02-07 02:45:46,11.2833,-15.8333,77.7,53,42,23.53
243,Altay,CN,2021-02-07 02:47:48,47.8667,88.1167,23.13,86,0,1.79
244,Igarka,RU,2021-02-07 02:47:48,67.4667,86.5833,-22.54,84,7,10.27
245,Severo-Kurilsk,RU,2021-02-07 02:47:48,50.6789,156.125,22.48,93,93,23.04
246,Bismil,TR,2021-02-07 02:47:48,37.8486,40.6658,32.0,100,0,3.15
247,Katobu,ID,2021-02-07 02:47:48,-4.9408,122.5276,86.67,66,100,5.26
248,Leisure City,US,2021-02-07 02:47:49,25.4954,-80.4292,72.0,94,40,4.61
249,Sambava,MG,2021-02-07 02:47:49,-14.2667,50.1667,74.68,89,87,4.63
250,Sao Filipe,CV,2021-02-07 02:47:49,14.8961,-24.4956,69.21,74,18,12.66
251,Nabire,ID,2021-02-07 02:47:49,-3.3667,135.4833,81.55,74,100,1.52
252,Hualmay,PE,2021-02-07 02:47:49,-11.0964,-77.6139,70.77,79,100,7.61
253,Cootamundra,AU,2021-02-07 02:47:50,-34.65,148.0333,80.01,46,63,3.0
254,Parauna,BR,2021-02-07 02:47:50,-16.9478,-50.4486,69.82,92,100,4.83
255,Khatanga,RU,2021-02-07 02:47:50,71.9667,102.5,-34.96,78,0,8.88
256,Hofn,IS,2021-02-07 02:47:50,64.2539,-15.2082,32.5,93,93,19.6
257,Nioro,GM,2021-02-07 02:47:51,13.35,-15.75,67.03,27,73,8.32
258,Chifeng,CN,2021-02-07 02:47:51,42.2683,118.9636,12.67,85,0,9.24
259,Kavaje,AL,2021-02-07 02:47:52,41.1856,19.5569,41.0,93,83,3.44
260,Port Macquarie,AU,2021-02-07 02:47:52,-31.4333,152.9167,86.0,47,99,4.0
261,Sembakung,ID,2021-02-07 02:47:52,3.8167,117.25,82.4,83,75,5.75
262,Keelung,TW,2021-02-07 02:47:52,25.1283,121.7419,78.8,61,20,9.22
263,Kununurra,AU,2021-02-07 02:45:15,-15.7667,128.7333,87.8,74,75,3.44
264,Bontang,ID,2021-02-07 02:47:52,0.1333,117.5,83.86,68,100,6.91
265,Puerto Del Rosario,ES,2021-02-07 02:45:21,28.5004,-13.8627,59.0,72,0,10.36
266,Airai,TL,2021-02-07 02:47:53,-8.9266,125.4092,73.89,73,54,5.86
267,Wasilla,US,2021-02-07 02:44:36,61.5814,-149.4394,14.0,85,1,1.57
268,Ahipara,NZ,2021-02-07 02:47:24,-35.1667,173.1667,68.68,67,96,1.72
269,Deputatskiy,RU,2021-02-07 02:47:53,69.3,139.9,-29.54,84,56,1.34
270,Port Elizabeth,ZA,2021-02-07 02:47:54,-33.918,25.5701,68.0,77,0,13.8
271,Vila Velha,BR,2021-02-07 02:43:46,-20.3297,-40.2925,82.0,88,90,5.75
272,Turbat,PK,2021-02-07 02:47:54,26.0023,63.044,55.54,41,0,2.68
273,San Policarpo,PH,2021-02-07 02:47:54,12.1791,125.5072,81.54,84,99,14.7
274,Lazaro Cardenas,MX,2021-02-07 02:47:54,17.9583,-102.2,73.26,76,0,1.57
275,Port Blair,IN,2021-02-07 02:46:41,11.6667,92.75,82.26,67,0,10.22
276,Chuy,UY,2021-02-07 02:47:54,-33.6971,-53.4616,66.29,91,0,7.81
277,Isangel,VU,2021-02-07 02:47:55,-19.55,169.2667,86.0,79,20,5.75
278,Batagay-Alyta,RU,2021-02-07 02:47:55,67.8006,130.4114,-22.86,84,100,1.99
279,Proletariy,RU,2021-02-07 02:47:55,58.4342,31.7046,6.78,94,98,7.18
280,Chapais,CA,2021-02-07 02:47:40,49.7834,-74.8492,8.6,85,20,6.91
281,Eldorado,BR,2021-02-07 02:46:31,-23.7869,-54.2836,63.0,74,0,2.06
282,Arrifes,PT,2021-02-07 02:47:55,37.7667,-25.7,59.0,94,75,18.41
283,Acucena,BR,2021-02-07 02:47:56,-19.0731,-42.5464,69.24,95,100,3.49
284,Coffeyville,US,2021-02-07 02:46:11,37.0373,-95.6164,26.6,68,90,12.66
285,Moussoro,TD,2021-02-07 02:47:56,13.6408,16.4901,62.35,26,82,11.43
286,Coelho Neto,BR,2021-02-07 02:45:44,-4.2567,-43.0128,74.79,87,3,2.75
287,Mattru,SL,2021-02-07 02:47:56,7.6244,-11.8332,74.12,84,53,1.59
288,Chumikan,RU,2021-02-07 02:47:56,54.7183,135.315,-5.67,85,100,13.91
289,Raga,SS,2021-02-07 02:47:57,8.4596,25.678,53.65,39,1,3.13
290,Bollnas,SE,2021-02-07 02:47:57,61.3482,16.3946,3.0,97,16,5.01
291,Beringovskiy,RU,2021-02-07 02:47:06,63.05,179.3167,-7.49,90,67,11.59
292,Salumbar,IN,2021-02-07 02:47:57,24.1333,74.05,57.72,35,0,7.4
293,Dhidhdhoo,MV,2021-02-07 02:47:57,6.8833,73.1,81.28,69,3,10.49
294,Hrubieszow,PL,2021-02-07 02:47:57,50.805,23.8925,11.93,91,98,10.78
295,Baykit,RU,2021-02-07 02:47:58,61.67,96.37,20.97,94,100,5.41
296,Matara,LK,2021-02-07 02:47:58,5.9485,80.5353,77.94,82,76,4.34
